Incident ID,Incident Date,State,City Or County,Address,Victims Killed,Victims Injured,Suspects Killed,Suspects Injured,Suspects Arrested,Operations,latitude,longitude
2361532,"July 16, 2022",District of Columbia,Washington,200 block of Adams St NE,1,3,0,0,0,N/A,38.9204036,-77.0033574
2360953,"July 16, 2022",Ohio,Columbus,3475 Sullivant Ave,2,2,0,0,0,N/A,39.9418594,-83.0919574
2361097,"July 16, 2022",South Carolina,North Charleston,8440 Dorchester Rd,0,4,0,0,0,N/A,32.9163595,-80.1084968
2361614,"July 16, 2022",Texas,Houston,2331 Bammelwood Dr,4,0,0,0,1,N/A,29.9593872,-95.423125
2362355,"July 16, 2022",Louisiana,Monroe,2200 block of Adams St,0,5,0,0,0,N/A,32.5153752,-92.0974739
2361490,"July 16, 2022",Pennsylvania,Philadelphia,1300 block of E Luzerne St,0,4,0,0,0,N/A,40.0074972,-75.1026972
2359843,"July 14, 2022",Illinois,Chicago,4400 block of W Maypole St,0,4,0,0,0,N/A,41.8848484,-87.7359553
2359229,"July 14, 2022",Pennsylvania,Philadelphia,1901 Spring Garden St,0,4,0,0,0,N/A,39.9637177,-75.1694725
2358938,"July 13, 2022",Pennsylvania,Philadelphia,Wyalusing Ave and N Creighton St,0,4,0,0,0,N/A,39.9695972,-75.2246345
2358861,"July 13, 2022",Indiana,Indianapolis,3629 Merrick Way,1,3,0,0,0,N/A,39.8221703,-86.2156816
2358856,"July 13, 2022",Minnesota,Minneapolis,1818 Lowry Ave N,0,4,0,0,0,N/A,45.0133861,-93.3028753
2358329,"July 12, 2022",Massachusetts,Boston,39 Warren St,0,4,0,0,0,N/A,42.3292733,-71.0835273
2358053,"July 11, 2022",Mississippi,Jackson,Fairway St and Suncrest Dr,0,4,0,0,1,N/A,32.2568061,-90.2604398
2356705,"July 10, 2022",Illinois,Crest Hill,1828 Knapp Dr,1,4,0,0,0,N/A,41.5558563,-88.1206611
2356327,"July 10, 2022",Missouri,Kansas City,4128 Broadway Blvd,1,5,0,0,1,N/A,39.0520024,-94.5898956
2355580,"July 10, 2022",California,Downey,8100 block of Leeds St,3,2,0,0,0,N/A,33.9240644,-118.1496884
2355398,"July 10, 2022",New York,Brooklyn,The Boardwalk and W 21st St,0,5,0,0,0,N/A,40.5756773,-73.9878365
2356813,"July 10, 2022",Texas,Alvin,1500 block of County Road 149,1,3,0,0,0,N/A,29.4416338,-95.2441009
2355438,"July 10, 2022",Illinois,Chicago,448 N State St,0,4,0,0,0,N/A,41.8907576,-87.6282247
2355962,"July 9, 2022",Alabama,Jacksons Gap,Manoy Dr,0,4,0,0,1,N/A,32.8854344,-85.8180587
2354111,"July 8, 2022",North Carolina,Greensboro,1200 block of Fairview St,0,4,0,0,0,N/A,36.0907319,-79.7737229
2354825,"July 8, 2022",Michigan,Detroit,3400 block of 2nd Ave,0,4,0,0,0,N/A,42.3436347,-83.0622388
2353847,"July 7, 2022",Illinois,Chicago,2800 block of W Polk St,0,4,0,0,0,N/A,41.8712333,-87.6961666
2352349,"July 6, 2022",Minnesota,Saint Cloud,6th Ave S and 11th St S,0,4,0,0,3,N/A,45.5483111,-94.1559158
2352780,"July 6, 2022",Florida,Tampa,Courtland St N and Chelsea St E,0,4,0,0,1,N/A,27.9851453,-82.4122706
2352444,"July 6, 2022",Illinois,Chicago,1820 W Maypole Ave,0,4,0,0,0,N/A,41.8843188,-87.6727326
2352342,"July 5, 2022",Ohio,Steubenville,601 South St,0,4,0,0,1,N/A,40.357532,-80.6193252
2349853,"July 5, 2022",Indiana,Gary,1900 block of Missouri St,3,7,0,0,0,N/A,41.5829913,-87.3127352
2349723,"July 5, 2022",New York,Rochester,485 N Clinton Ave,1,3,0,0,2,N/A,43.1666177,-77.6109379
2348163,"July 4, 2022",Massachusetts,Boston,Dorchester Ave and Bailey St,0,4,0,0,0,N/A,42.2847758,-71.057274
2349746,"July 4, 2022",Wisconsin,Kenosha,6321 25th Ave,1,4,0,0,3,N/A,42.5770068,-87.8390322
2350033,"July 4, 2022",Minnesota,Minneapolis,724 Sibley St NE,0,7,0,0,0,N/A,44.9927359,-93.2692605
2348384,"July 4, 2022",Illinois,Highland Park,Central Ave and 2nd St,7,30,0,0,1,N/A,42.1855878,-87.8011591
2348230,"July 4, 2022",California,Sacramento,1525 L St,1,4,0,0,1,N/A,38.576126,-121.4864984
2348750,"July 4, 2022",Missouri,Kansas City,E 13th St and Grand Blvd,0,4,0,0,0,N/A,39.0985399,-94.583237
2349758,"July 4, 2022",New York,Corona (Queens),171st St and 137th Ave,0,4,0,0,0,N/A,40.7449859,-73.8642613
2348204,"July 4, 2022",Illinois,Chicago,6500 block of S Martin Luther King Dr,0,5,0,0,0,N/A,41.7763165,-87.615546
2348167,"July 4, 2022",Virginia,Richmond,10 block of W Broad St,0,6,0,0,0,N/A,37.5459978,-77.4421598
2349545,"July 4, 2022",Colorado,Denver,2100 block of W Pacific Pl,1,3,0,0,0,N/A,39.6796361,-105.0126342
2348191,"July 3, 2022",Virginia,Manassas,8129 Sudley Rd,0,4,0,0,0,N/A,38.7795405,-77.5088886
2347373,"July 3, 2022",South Carolina,Mullins,Leroy Bethea St and Jennings Rd,0,4,0,0,0,N/A,34.1993679,-79.272172
2348303,"July 3, 2022",Arizona,Surprise,W Carlin Dr,2,4,1,0,0,N/A,33.6483228,-112.3735612
2348263,"July 3, 2022",Washington,Tacoma,3300 block of S Asotin St,0,4,0,0,1,N/A,47.2299211,-122.4570208
2347060,"July 2, 2022",Texas,Haltom City,5700 block of Diamond Oaks Dr N,2,4,1,0,0,N/A,32.8255594,-97.2622083
2347228,"July 2, 2022",New York,Corona (Queens),129-09 89th Ave,1,3,0,0,0,N/A,40.699759,-73.821876
2347297,"July 2, 2022",North Carolina,Clinton,506 Stetson St,0,6,0,0,2,N/A,34.9913293,-78.3221443
2345410,"July 1, 2022",Illinois,Chicago,408 S Wells St,2,3,0,0,0,N/A,41.8764765,-87.6340204
2346422,"July 1, 2022",Illinois,Chicago,3800 block of W Monroe St,0,4,0,0,0,N/A,41.880142,-87.7214179
2346406,"July 1, 2022",Mississippi,Greenwood,Johnson St and Main St,1,7,0,0,0,N/A,33.5123707,-86.1066526
2345144,"June 30, 2022",Kentucky,Allen,49 N Railroad St,3,5,0,0,1,N/A,37.6116651,-84.7680421
2344954,"June 30, 2022",New Jersey,Newark,291 Clinton Pl,0,9,0,0,1,N/A,40.7136818,-74.2143837
2344008,"June 29, 2022",New Jersey,Jersey City,166 Bayview Ave,0,4,0,0,0,N/A,40.7067042,-74.0820923
2344201,"June 29, 2022",Pennsylvania,Philadelphia,1100 block of E Price St,0,4,0,0,0,N/A,40.0503819,-75.16148
2341725,"June 27, 2022",North Carolina,Charlotte,2000 block of Holly St,0,5,0,0,0,N/A,35.2676244,-80.8486168
2340458,"June 26, 2022",Georgia,Blakely,N Church St and Washington Ave,1,6,0,0,3,N/A,31.3838286,-84.9360889
2340720,"June 26, 2022",Virginia,Sutherlin,1220 Kerns Church Rd,1,7,0,0,0,N/A,36.641009,-79.2341142
2340685,"June 26, 2022",New Jersey,Paterson,Madison St and Essex St,0,5,0,0,0,N/A,40.9127551,-74.1654149
2340473,"June 26, 2022",Texas,San Antonio,3805 Blanco Rd,1,3,0,0,0,N/A,29.4815981,-98.5088168
2340696,"June 26, 2022",Texas,Winona,18005 FM 2767,0,5,0,0,0,N/A,32.4895892,-91.6663523
2340409,"June 26, 2022",Washington,Tacoma,5415 S Tacoma Way,0,8,0,0,0,N/A,47.2074397,-122.4833295
2340297,"June 25, 2022",New York,Brooklyn,690 Quincy St,0,4,0,0,0,N/A,40.68879,-73.932483
2339761,"June 25, 2022",Texas,Houston,4207 Madden St,2,2,0,0,0,N/A,29.6332347,-95.3616097
2340347,"June 25, 2022",Minnesota,Minneapolis,SE Main St and 6th Ave SE,0,4,0,0,0,N/A,44.9819402,-93.2549332
2339866,"June 24, 2022",Virginia,Hopewell,Elm St and Arlington Rd,2,2,0,0,0,N/A,37.2818137,-77.2945909
2338874,"June 24, 2022",Pennsylvania,Philadelphia,S Bucknell St and Oakford St,2,2,0,0,0,N/A,39.9372898,-75.1831145
2338902,"June 23, 2022",Illinois,Chicago,7900 block of S Lafayette Ave,1,3,0,0,0,N/A,41.7507227,-87.6261255
2335052,"June 20, 2022",New York,New York (Manhattan),5th Ave and W 139th St,1,8,0,0,0,N/A,40.8153336,-73.996478
2335872,"June 20, 2022",New York,Staten Island,271 Westervelt Ave,0,5,0,0,0,N/A,40.6413025,-74.0827118
2334920,"June 19, 2022",District of Columbia,Washington,14th St NW and U St NW,1,3,0,0,1,N/A,38.9170139,-77.0316082
2334512,"June 19, 2022",Florida,Miami,US-1 and SW 22nd Ave,0,5,0,0,0,N/A,25.7427639,-80.1157619
2334936,"June 19, 2022",Michigan,Detroit,18501 Healy St,1,3,0,0,0,N/A,42.4288229,-83.0556602
2334374,"June 19, 2022",Michigan,Grand Rapids,Griggs St SE and Division St,0,4,0,0,0,N/A,42.9312082,-85.6668356
2335096,"June 19, 2022",Washington,Everett,Colby Ave and 44th St SE,2,2,0,0,1,N/A,47.9594231,-122.2077842
2334620,"June 19, 2022",South Carolina,Walterboro,1109 Rivers St,2,2,0,0,1,N/A,32.8882601,-80.6591435
2334359,"June 18, 2022",Texas,San Antonio,2500 block of Patron Dr,2,5,0,0,1,N/A,29.338432,-98.546732
2333675,"June 18, 2022",Florida,Pensacola,15 E Intendencia St,0,5,0,0,3,N/A,30.4102571,-87.2140446
2334096,"June 17, 2022",Maryland,Baltimore,1800 block of W Lafayette Ave,0,4,0,0,0,N/A,39.2988862,-76.6463858
2333667,"June 17, 2022",Illinois,Chicago,3000 block of S Rhodes Ave,0,5,0,0,0,N/A,41.8384658,-87.6134781
2333154,"June 16, 2022",California,Oakland,316 14th St,1,4,0,0,0,N/A,37.8033163,-122.2678922
2328342,"June 12, 2022",Colorado,Denver,4600 block of Colorado Ave,2,4,0,0,0,N/A,39.6840885,-104.9338517
2328374,"June 12, 2022",California,Los Angeles,3300 block of E 14th St,3,4,0,0,0,N/A,34.0172286,-118.2087595
2328532,"June 12, 2022",Michigan,Roseville,27000 block of Kelly St,0,4,0,0,0,N/A,42.4953124,-121.2880059
2328265,"June 12, 2022",Indiana,Gary,1700 Grant St,2,4,0,0,0,N/A,41.5858981,-87.3567197
2328215,"June 12, 2022",Indiana,Indianapolis,9200 block of Sussex Ter,0,4,0,1,0,N/A,39.7989427,-86.0055353
2328117,"June 12, 2022",Louisiana,New Orleans,3940 Tulane Ave,0,4,0,0,0,N/A,29.9676479,-90.1043519
2360288,"June 11, 2022",New Mexico,Alamogordo,Charlotte Ln,0,4,0,0,2,N/A,32.8926824,-105.9444777
2327645,"June 11, 2022",Illinois,Chicago,8600 block of S Damen Ave,1,4,0,0,0,N/A,41.7375164,-87.6731994
2327598,"June 11, 2022",Michigan,Detroit,13500 block of Cloverlawn Ave,0,4,0,0,0,N/A,42.3863795,-83.1515204
2328482,"June 11, 2022",Georgia,Atlanta (College Park),6500 block of Woodford Rd,0,7,0,0,0,N/A,33.56846,-84.4493725
2328108,"June 11, 2022",Tennessee,Antioch,660 Bell Rd,2,2,0,0,6,N/A,36.0582394,-86.6397024
2327991,"June 11, 2022",Kentucky,Louisville,1101 River Rd,0,6,0,0,2,N/A,38.2611183,-85.7371092
2327247,"June 10, 2022",Georgia,Decatur,2801 Candler Rd,1,3,0,0,0,N/A,33.7089158,-84.2751186
2325498,"June 9, 2022",Maryland,Smithsburg,12912 Bikle Rd,3,2,0,1,1,N/A,39.6696741,-77.5640459
2325328,"June 8, 2022",Arizona,Yuma,1500 block of S 4th Ave,0,4,0,0,0,N/A,32.7009778,-114.6249613
2324475,"June 7, 2022",Illinois,Chicago,1223 S Lawndale Ave,0,4,0,0,0,N/A,41.8655059,-87.7175394
2324435,"June 7, 2022",Maryland,Baltimore,5500 block of Plainfield Ave,2,2,0,0,0,N/A,39.3359193,-76.5452862
2324496,"June 7, 2022",Illinois,Chicago,13000 block of S Champlain Ave,0,4,0,0,0,N/A,41.6586954,-87.6063008
2323642,"June 7, 2022",Virginia,Portsmouth,1628 Maple Ave,4,0,0,0,1,N/A,36.8260863,-76.3109115
2321772,"June 5, 2022",Michigan,Saginaw,300 block of S 11th St,3,1,0,1,1,N/A,43.4291462,-83.9215956
2321440,"June 5, 2022",Arizona,Mesa,1457 W Southern Ave,2,2,0,0,3,N/A,33.3925298,-111.8623998
2321532,"June 5, 2022",Tennessee,Chattanooga,2125 McCallie Ave,2,11,0,1,3,N/A,35.03476,-85.2706584
2321693,"June 5, 2022",Michigan,Grand Rapids,Pearl St NW and Ottawa Ave NW,1,3,0,0,1,N/A,42.9663877,-85.66802
2322804,"June 5, 2022",South Carolina,Andrews,3000 block of County Line Road,0,5,0,0,0,N/A,33.4500357,-95.712891
2321193,"June 4, 2022",Michigan,Ecorse,3800 block of W Jefferson Ave,0,4,0,0,0,N/A,42.2574343,-83.1391631
2320673,"June 4, 2022",Texas,El Paso (Socorro),10851 Thunder Rd,0,5,0,0,0,N/A,31.658578,-106.2522974
2321266,"June 4, 2022",Pennsylvania,Philadelphia,200 block of South St,2,10,1,1,4,N/A,39.941128,-75.1459243
2321500,"June 4, 2022",Georgia,Macon,300 block of Jones Ave,2,2,0,0,0,N/A,32.8430768,-83.6130545
2320618,"June 4, 2022",Arizona,Phoenix,N 10th Ave and W Hatcher Rd,1,8,0,0,0,N/A,33.5712464,-112.0859058
2321593,"June 4, 2022",South Carolina,Summerton,4193 St Paul Rd,1,7,0,0,6,N/A,33.5784284,-80.3922862
2321698,"June 4, 2022",New York,Hempstead,77 Terrace Ave,1,3,0,0,0,N/A,40.7102791,-73.6306377
2320361,"June 3, 2022",Virginia,Chester,10960 block of Stepney Rd,1,5,0,0,0,N/A,37.3749451,-77.4315039
2320862,"June 3, 2022",Nebraska,Omaha,2931 T St,1,3,0,0,0,N/A,41.2024439,-95.9570605
2319567,"June 2, 2022",Texas,Centerville,1696 TX-7 W,5,0,1,0,0,N/A,31.2535698,-96.0045681
2318310,"June 1, 2022",Oklahoma,Tulsa,6161 S Yale Ave,4,0,1,0,0,N/A,36.0711925,-95.9181918
2318046,"May 31, 2022",Texas,Waco,1900 block of Preston St,0,4,0,0,2,N/A,31.5797555,-97.1366274
2316616,"May 30, 2022",Michigan,Benton Harbor,999 Pipestone St,1,6,0,0,1,N/A,42.1000025,-86.4376421
2315903,"May 30, 2022",Pennsylvania,Philadelphia,N Delaware Ave and E Tioga St,2,2,0,0,0,N/A,39.9804632,-75.0889582
2317016,"May 30, 2022",South Carolina,Charleston,America St and South St,0,9,0,0,1,N/A,32.7932059,-79.9337073
2315150,"May 29, 2022",Oklahoma,Taft,104 Elm St,1,7,0,0,3,N/A,35.7610237,-95.5459003
2316364,"May 29, 2022",Texas,Houston,11654 Walnut Dale Ct,0,4,0,0,0,N/A,29.902846,-95.4623314
2315892,"May 29, 2022",Illinois,Chicago,4400 block of W Walton St,1,3,0,1,0,N/A,41.8979492,-87.7360218
2315605,"May 29, 2022",Arizona,Phoenix,N 58th St and W Windsor Ave,1,5,0,0,1,N/A,33.4776979,-112.1838909
2315074,"May 29, 2022",Illinois,Chicago,800 block of S Karlov Ave,0,5,0,0,0,N/A,41.8708064,-87.7280448
2315361,"May 29, 2022",Nevada,Henderson,I-11 and Horizon Dr,0,7,0,1,3,N/A,36.0272035,-115.0072149
2314991,"May 28, 2022",Tennessee,Chattanooga,100 block of Cherry St,0,6,0,0,2,N/A,35.0557045,-85.3086903
2315338,"May 28, 2022",California,Fresno,2233 N 1st St,1,3,0,0,0,N/A,36.7708154,-119.7738617
2315417,"May 28, 2022",Florida,Malabar,2500 block of Billie Ln,0,4,0,0,0,N/A,27.9834289,-80.5855667
2315190,"May 28, 2022",Colorado,Colorado Springs,3800 block of E Pikes Pike Ave,1,3,0,0,0,N/A,38.8319473,-104.7573403
2315333,"May 28, 2022",California,Merced,2600 block of Cowden Ave,1,3,0,0,0,N/A,37.3258762,-120.5336609
2314951,"May 28, 2022",Tennessee,Memphis,Chelsea Ave and Peres Ave,0,4,0,0,0,N/A,35.1748078,-89.9809021
2313970,"May 27, 2022",Michigan,Stanwood,10711 185th Ave,4,0,0,1,1,N/A,43.6221335,-85.4585182
2313988,"May 27, 2022",Alabama,Anniston,1204 Front St,0,6,0,0,0,N/A,33.6335402,-85.8309082
2312678,"May 25, 2022",Pennsylvania,Philadelphia,3500 block of Fairmount Ave,0,4,0,0,0,N/A,39.9660747,-75.1936151
2310278,"May 24, 2022",Texas,Uvalde,715 Old Carrizo Rd,21,17,1,0,0,N/A,29.1986336,-99.7894809
2309711,"May 23, 2022",South Carolina,North Charleston,7550 Dorchester Rd,0,5,0,0,0,N/A,32.9035946,-80.0787343
2311123,"May 23, 2022",Ohio,Cleveland,1032 Hartley Rd,0,5,0,0,0,N/A,41.5511345,-81.574895
2308096,"May 21, 2022",Indiana,Goshen,1204 Rosemare Ct,1,3,1,0,0,N/A,41.5490517,-85.8117688
2308395,"May 21, 2022",Washington,Tacoma,S Yakima Ave and S 56th St,0,4,0,0,1,N/A,47.2064134,-122.4431757
2308017,"May 20, 2022",California,Highland,3606 Highland Ave,1,8,0,0,2,N/A,34.1359717,-117.2080472
2307631,"May 20, 2022",Florida,Kissimmee,2331 Old Dixie Hwy,1,3,0,0,0,N/A,28.3129199,-81.4020279
2307813,"May 20, 2022",Louisiana,New Orleans,St. Claude Ave and Forstall St,1,3,0,0,0,N/A,29.9625935,-90.0558571
2307044,"May 19, 2022",Illinois,Chicago,800 block of N State St,2,7,0,0,3,N/A,41.8968498,-87.6283617
2306277,"May 18, 2022",Pennsylvania,Philadelphia,1500 block of Bouvier St,0,5,0,0,1,N/A,39.9322017,-75.1741473
2305208,"May 17, 2022",California,Palo Alto (East Palo Alto),2500 block of Fordham St,1,3,0,0,4,N/A,37.4738558,-122.1368814
2302847,"May 15, 2022",California,Laguna Woods,24301 El Toro Rd,1,5,0,0,1,N/A,33.6097718,-117.7333134
2303130,"May 15, 2022",North Carolina,Winston Salem (Winston-salem),2000 block of 25th St,0,7,0,0,0,N/A,36.1219197,-80.2195394
2304029,"May 15, 2022",North Carolina,Elizabeth City,901 S Martin Luther King Jr Dr,0,4,0,0,0,N/A,36.2928657,-76.2212735
2302740,"May 15, 2022",Texas,Houston,8729 Airline Dr,2,3,0,0,0,N/A,29.8866005,-95.3936444
2303337,"May 15, 2022",Texas,Amarillo,1003 N Fillmore St,1,4,0,0,0,N/A,35.2243412,-101.8320002
2301751,"May 14, 2022",New York,Buffalo,1275 Jefferson Ave,10,3,0,0,1,N/A,42.9098363,-78.8525915
2354757,"May 13, 2022",Louisiana,Napoleonville,N/A,0,5,0,0,1,N/A,29.9382674,-91.0274993
2301494,"May 13, 2022",Wisconsin,Milwaukee,Water St and Juneau Ave,0,11,0,5,11,N/A,43.0457936,-87.9109671
2300713,"May 12, 2022",Arkansas,Hot Springs National Park (Hot Springs),134 Convention Blvd,1,3,0,1,1,N/A,34.5095408,-93.0502647
2299660,"May 11, 2022",Illinois,Chicago,6800 block of S Ashland Ave,0,4,0,0,0,N/A,41.7699836,-87.6642499
2299126,"May 11, 2022",Indiana,Indianapolis,701 Canal Walk,0,5,0,0,2,N/A,39.7773834,-86.1645611
2299793,"May 11, 2022",Missouri,Saint Louis,5000 block of N Kingshighway Blvd,1,3,0,0,0,N/A,38.6866594,-90.244306
2300830,"May 11, 2022",New Jersey,Paterson,36 Essex St,1,4,0,0,0,N/A,40.9125781,-74.1655348
2299176,"May 10, 2022",Texas,Brookshire,Purdy and 4th St,1,3,0,0,0,N/A,29.7880447,-95.948907
2298872,"May 10, 2022",Maryland,Baltimore,2800 block of Boarman Ave,0,5,0,0,1,N/A,39.3380816,-76.6678805
2298836,"May 10, 2022",Illinois,Chicago,4800 block of S Ada St,1,4,0,0,1,N/A,41.8067179,-87.659203
2299407,"May 10, 2022",Illinois,Chicago,6400 block of S Richards Dr,0,6,0,0,0,N/A,41.7788756,-87.5796692
2298519,"May 10, 2022",Pennsylvania,Philadelphia,Allegheny Ave and G St,0,4,0,0,0,N/A,39.9967572,-75.1292059
2298591,"May 10, 2022",Maryland,Baltimore,700 block of N Rose St,1,3,0,0,0,N/A,39.2993164,-76.5816882
2297823,"May 9, 2022",Michigan,Detroit,12600 block of McCoy Cir,0,4,0,0,2,N/A,42.3912037,-82.9711638
2298092,"May 9, 2022",Alabama,Tuscaloosa,4420 21st St,0,5,0,0,1,N/A,33.1942405,-87.5934285
2297261,"May 8, 2022",Georgia,Clarkston,6500 block of Old Hampton Dr,3,3,0,0,2,N/A,33.7965569,-84.2277398
2296224,"May 7, 2022",Florida,Miami,NW 37th St and NW 32nd Ave,0,4,0,0,0,N/A,25.8095775,-80.1961884
2296191,"May 7, 2022",Kentucky,Lexington,1560 LaSalle Rd,2,3,0,0,0,N/A,38.0790916,-84.4799833
2296808,"May 7, 2022",Texas,Garland,800 block of Magnolia Dr,2,2,0,0,1,N/A,32.9175923,-96.6398498
2296037,"May 6, 2022",Louisiana,New Orleans,4800 block of Alcee Fortier Blvd,2,4,0,0,1,N/A,30.038766,-89.912873
2296064,"May 5, 2022",Washington,Sunnyside,613 S 6th St,0,5,0,0,1,N/A,46.3220387,-120.0139551
2294515,"May 3, 2022",Kansas,Cowley (county),N/A,0,4,0,0,0,N/A,37.073733,-96.9209135
2293603,"May 3, 2022",Louisiana,Baton Rouge,2100 block of North 39th St,0,5,0,0,0,N/A,30.4674512,-91.1511983
2294477,"May 3, 2022",Texas,Beaumont,3580 S Martin Luther King Jr Pkwy,0,5,0,0,0,N/A,30.0516574,-94.0807856
2291712,"May 1, 2022",Louisiana,Lafayette,500 Jefferson St,0,11,0,1,0,N/A,30.2256768,-92.0186622
2291578,"May 1, 2022",Ohio,Springfield,Clifton Ave and Rice St,1,4,0,0,0,N/A,39.9095886,-83.809498
2292452,"May 1, 2022",Florida,Tarpon Springs,Safford Ave and Boyer St,0,6,0,0,0,N/A,28.144113,-82.7546596
2292613,"May 1, 2022",South Carolina,North Charleston,US-52 and Ashley Phosphate Rd,1,3,0,0,0,N/A,32.9369664,-81.8689497
2291618,"April 30, 2022",Georgia,Atlanta,445 Cleveland Ave SE,0,4,1,0,0,N/A,33.6790698,-84.3776155
2291470,"April 30, 2022",Mississippi,Jackson,1207 Mississippi Street,0,5,1,0,2,N/A,32.3001187,-90.1720162
2291185,"April 29, 2022",Tennessee,Jackson,310 North Pkwy,2,2,0,0,1,N/A,35.645456,-88.8530505
2290903,"April 29, 2022",Louisiana,New Orleans,3201 Magazine St,0,6,0,0,1,N/A,29.9241361,-90.0866773
2291534,"April 29, 2022",Mississippi,Laurel,Ferrell St and Poplar Dr,0,4,0,0,1,N/A,31.679082,-89.14572
2290026,"April 28, 2022",Alabama,Bessemer,1800 block of Berkley Ave,1,3,0,0,0,N/A,33.3987612,-86.9490465
2288928,"April 27, 2022",Illinois,Chicago,4400 block of W Jackson Blvd,0,4,0,0,0,N/A,41.8771415,-87.7355348
2288842,"April 27, 2022",Mississippi,Biloxi,2688 Beach Blvd,4,0,0,0,0,N/A,30.3901217,-88.9964031
2289610,"April 27, 2022",Texas,San Antonio,3399 Wurzbach Rd,0,5,0,0,0,N/A,29.4694481,-98.6248916
2289308,"April 27, 2022",Louisiana,Opelousas,700 block of Mia St,2,3,0,0,3,N/A,30.5427084,-92.090772
2289382,"April 27, 2022",Arizona,Phoenix,6719 W Thomas Rd,0,4,0,0,1,N/A,33.4792403,-112.2057774
2287581,"April 25, 2022",Alabama,Birmingham,821 3rd Ave W,1,3,0,0,0,N/A,33.505059,-86.8502588
2286363,"April 24, 2022",South Carolina,Myrtle Beach,12th Ave N and Withers Alley,1,3,0,0,1,N/A,33.6949845,-78.8773811
2286061,"April 24, 2022",Indiana,Lafayette,2905 Westchester Ln W,2,3,0,1,1,N/A,40.3868703,-86.9152821
2285772,"April 23, 2022",Illinois,Chicago,2000 block of W 51st St,2,2,0,0,0,N/A,41.8014252,-87.6747205
2285612,"April 23, 2022",North Carolina,Rocky Mount,1171 Jefferies Rd,0,4,0,0,1,N/A,35.9777058,-77.8042303
2285860,"April 23, 2022",Georgia,Atlanta,135 Andrew Young International Blvd NW,0,5,0,0,0,N/A,33.7599121,-84.3917791
2286089,"April 23, 2022",California,San Bernardino,1036 W Highland Ave,1,4,0,0,0,N/A,34.1362776,-117.306142
2285158,"April 22, 2022",Virginia,Petersburg,200 block of Holly Hill Dr,1,5,0,0,0,N/A,37.2005673,-77.3735753
2284819,"April 22, 2022",District of Columbia,Washington,2900 block of Van Ness St NW,0,4,1,0,0,N/A,38.9427048,-77.0594417
2285242,"April 22, 2022",Ohio,Cincinnati,Kemper Ln and E McMillan St,0,4,0,0,0,N/A,39.1257776,-84.4879034
2285267,"April 21, 2022",Arkansas,Mountain View,646 Northcutt Rd,4,0,0,0,1,N/A,35.7578493,-91.9340691
2283535,"April 20, 2022",Minnesota,Duluth,715 E 12th St,4,0,1,0,0,N/A,46.8022144,-92.1022051
2281171,"April 17, 2022",Pennsylvania,Philadelphia,2800 block of Orkney St,0,4,0,0,0,N/A,39.9936211,-75.1393388
2280711,"April 17, 2022",Pennsylvania,Pittsburgh,900 Madison Ave,2,8,0,0,0,N/A,40.455887,-79.9972122
2281541,"April 17, 2022",Oregon,Portland,16150 SE Stark St,1,3,0,0,0,N/A,45.5188727,-122.4968868
2280875,"April 17, 2022",South Carolina,Furman,72 Ashley Circle Rd,0,9,0,0,0,N/A,32.6905524,-81.1896595
2281164,"April 17, 2022",California,Sacramento,7200 block of Franklin Blvd,1,3,0,0,1,N/A,38.4956065,-121.4596893
2281483,"April 17, 2022",Florida,Miami,15020 South River Dr,1,3,0,0,0,N/A,25.9122589,-80.2218102
2282256,"April 17, 2022",Louisiana,Baldwin,Rosebud Rd and Baptiste St,0,5,0,0,0,N/A,29.833415,-91.55595
2280204,"April 16, 2022",South Carolina,Columbia,100 Columbiana Cir,0,9,0,0,3,N/A,34.077884,-81.1564883
2280495,"April 16, 2022",Maryland,Baltimore,5300 block of Maple Ave,1,3,0,0,0,N/A,39.3512453,-76.6776926
